2011,48909.0,11535.0,1206.0,8152.0,2177.0,5271.0,2432.0,852.0,1987.0,3273.0,1667.0,1606.0,8220.0,3576.0,553.0,1121.0,685.0,656.0,1629.0,8032.0,262.0,898.0,823.0,634.0,1886.0,258.0,662.0,1084.0,1525.0,4670.0,924.0,2378.0,204.0,805.0,359.0,5225.0,644.0,1065.0,1513.0,2003.0,2683.0,1327.0,650.0,706.0
2012,50943.0,11964.0,1255.0,8322.0,2387.0,5419.0,2416.0,941.0,2062.0,3496.0,1793.0,1703.0,8498.0,3599.0,547.0,1243.0,724.0,633.0,1752.0,8469.0,307.0,943.0,840.0,495.0,1938.0,226.0,743.0,1220.0,1757.0,4802.0,1057.0,2516.0,156.0,757.0,316.0,5561.0,684.0,1086.0,1638.0,2153.0,2734.0,1404.0,595.0,735.0
2013,52703.0,12207.0,1324.0,8354.0,2529.0,5584.0,2484.0,989.0,2111.0,3660.0,1843.0,1817.0,8580.0,3592.0,550.0,1183.0,803.0,636.0,1816.0,9000.0,348.0,1039.0,824.0,542.0,1897.0,241.0,815.0,1277.0,2017.0,4934.0,965.0,2638.0,109.0,892.0,330.0,5715.0,701.0,1148.0,1606.0,2260.0,3023.0,1551.0,645.0,827.0
2014,53986.0,12484.0,1338.0,8868.0,2278.0,5910.0,2673.0,1098.0,2139.0,3862.0,1988.0,1874.0,8748.0,3724.0,523.0,1196.0,775.0,678.0,1852.0,9626.0,386.0,1046.0,973.0,617.0,1952.0,298.0,832.0,1331.0,2191.0,4789.0,893.0,2490.0,152.0,915.0,339.0,5524.0,674.0,1186.0,1551.0,2113.0,3043.0,1584.0,663.0,796.0
2015,54886.0,12493.0,1434.0,8783.0,2276.0,5916.0,2666.0,1057.0,2193.0,3818.0,2003.0,1815.0,9073.0,3776.0,492.0,1255.0,859.0,741.0,1950.0,9875.0,361.0,1125.0,1002.0,632.0,1997.0,243.0,871.0,1466.0,2178.0,5098.0,920.0,2717.0,156.0,953.0,352.0,5594.0,656.0,1146.0,1583.0,2209.0,3019.0,1582.0,667.0,770.0
2016,54809.0,12539.0,1379.0,8863.0,2297.0,6251.0,2703.0,1227.0,2321.0,3954.0,2082.0,1872.0,9037.0,3910.0,460.0,1236.0,745.0,613.0,2073.0,9459.0,370.0,1089.0,921.0,564.0,1823.0,256.0,984.0,1297.0,2155.0,5146.0,824.0,2328.0,180.0,1166.0,648.0,5482.0,599.0,1148.0,1531.0,2204.0,2941.0,1509.0,672.0,760.0
2017,54552.0,12554.0,1493.0,8566.0,2495.0,6082.0,2699.0,1169.0,2214.0,3842.0,1998.0,1844.0,9034.0,3925.0,446.0,1239.0,743.0,683.0,1998.0,9776.0,379.0,1032.0,931.0,713.0,1879.0,249.0,937.0,1398.0,2258.0,4826.0,922.0,2373.0,114.0,925.0,492.0,5286.0,618.0,1058.0,1462.0,2148.0,3152.0,1565.0,622.0,965.0
2018,55080.0,12754.0,1442.0,8782.0,2530.0,6330.0,2807.0,1185.0,2338.0,4022.0,2000.0,2022.0,8876.0,3821.0,424.0,1245.0,734.0,668.0,1984.0,10164.0,383.0,1133.0,981.0,675.0,1943.0,272.0,992.0,1503.0,2282.0,4818.0,895.0,2457.0,96.0,959.0,411.0,5139.0,617.0,948.0,1439.0,2135.0,2977.0,1473.0,630.0,874.0
2019,55609.0,12748.0,1488.0,8678.0,2582.0,6579.0,2939.0,1272.0,2368.0,4230.0,2220.0,2010.0,9043.0,3909.0,445.0,1247.0,707.0,632.0,2103.0,10298.0,379.0,1163.0,980.0,700.0,1799.0,234.0,992.0,1532.0,2519.0,4633.0,839.0,2253.0,104.0,957.0,480.0,5051.0,610.0,912.0,1386.0,2143.0,3027.0,1533.0,543.0,951.0
2020,55224.0,12549.0,1470.0,8410.0,2669.0,6241.0,2761.0,1241.0,2239.0,4387.0,2363.0,2024.0,8932.0,3871.0,447.0,1212.0,636.0,606.0,2160.0,10471.0,399.0,1082.0,994.0,795.0,1973.0,304.0,879.0,1633.0,2412.0,4715.0,931.0,2275.0,113.0,939.0,457.0,4924.0,564.0,884.0,1389.0,2087.0,3005.0,1468.0,591.0,946.0
2021,52250.0,11814.0,1334.0,8149.0,2331.0,5757.0,2555.0,1064.0,2138.0,4373.0,2361.0,2012.0,8675.0,3797.0,400.0,1230.0,581.0,560.0,2107.0,10240.0,373.0,1064.0,1024.0,621.0,2081.0,361.0,936.0,1444.0,2336.0,4252.0,710.0,2167.0,111.0,797.0,467.0,4137.0,377.0,725.0,1192.0,1843.0,3002.0,1392.0,507.0,1103.0
% change 2011â€“21,6.8,2.4,10.6,0.0,7.1,9.2,5.1,24.9,7.6,33.6,41.6,25.3,5.5,6.2,-27.7,9.7,-15.2,-14.6,29.3,27.5,42.4,18.5,24.4,-2.1,10.3,39.9,41.4,33.2,53.2,-9.0,-23.2,-8.9,-45.6,-1.0,30.1,-20.8,-41.5,-31.9,-21.2,-8.0,11.9,4.9,-22.0,56.2
